"Wave_time","State","StateFIPS","Start_Date","End_Date","N_State","Requiring everyone to get a COVID-19 vaccine","Requiring a COVID-19 vaccine to get on an airplane","Requiring children to get a COVID-19 vaccine in order to be allowed in school","Requiring college students to get a COVID-19 vaccine in order to go back to university"
"December","United States",NA,2020-12-16,2021-01-11,25640,55.5,63,56,NA
"December","Alaska",2,2020-12-16,2021-01-11,405,50.7,53.5,48.9,NA
"December","Alabama",1,2020-12-16,2021-01-11,448,48.4,60,51,NA
"December","Arkansas",5,2020-12-16,2021-01-11,469,39,46.1,40.6,NA
"December","Arizona",4,2020-12-16,2021-01-11,469,54.2,58.3,54.3,NA
"December","California",6,2020-12-16,2021-01-11,569,61,68.7,63.7,NA
"December","Colorado",8,2020-12-16,2021-01-11,502,52.2,56.9,54.3,NA
"December","Connecticut",9,2020-12-16,2021-01-11,509,65.3,67,60.5,NA
"December","District of Columbia",11,2020-12-16,2021-01-11,437,74.9,80.1,74.3,NA
"December","Delaware",10,2020-12-16,2021-01-11,539,57.9,66.6,58,NA
"December","Florida",12,2020-12-16,2021-01-11,551,56.3,63.9,59.4,NA
"December","Georgia",13,2020-12-16,2021-01-11,492,50.8,56.7,54.7,NA
"December","Hawaii",15,2020-12-16,2021-01-11,604,62.4,69.2,62.7,NA
"December","Iowa",19,2020-12-16,2021-01-11,436,51.6,60.2,54.5,NA
"December","Idaho",16,2020-12-16,2021-01-11,568,40.8,50.6,43.5,NA
"December","Illinois",17,2020-12-16,2021-01-11,537,58.7,65.5,60.1,NA
"December","Indiana",18,2020-12-16,2021-01-11,483,50.8,57.3,48.7,NA
"December","Kansas",20,2020-12-16,2021-01-11,485,56.8,61.2,56.7,NA
"December","Kentucky",21,2020-12-16,2021-01-11,449,51.6,63.2,52.9,NA
"December","Louisiana",22,2020-12-16,2021-01-11,487,45.8,58.8,45.2,NA
"December","Massachusetts",25,2020-12-16,2021-01-11,518,70.7,73.1,67.2,NA
"December","Maryland",24,2020-12-16,2021-01-11,507,60.8,68.7,62.1,NA
"December","Maine",23,2020-12-16,2021-01-11,596,52.2,60.7,51.6,NA
"December","Michigan",26,2020-12-16,2021-01-11,497,51.2,60.5,52.8,NA
"December","Minnesota",27,2020-12-16,2021-01-11,513,55.4,60.6,53.9,NA
"December","Missouri",29,2020-12-16,2021-01-11,494,44.1,55.8,47.1,NA
"December","Mississippi",28,2020-12-16,2021-01-11,510,48.8,60.1,48.7,NA
"December","Montana",30,2020-12-16,2021-01-11,533,44.7,53.9,45,NA
"December","North Carolina",37,2020-12-16,2021-01-11,529,57.5,66.2,59.4,NA
"December","North Dakota",38,2020-12-16,2021-01-11,505,50.1,56.9,46.5,NA
"December","Nebraska",31,2020-12-16,2021-01-11,591,54.3,59.5,53.1,NA
"December","New Hampshire",33,2020-12-16,2021-01-11,566,56.8,69.6,58.9,NA
"December","New Jersey",34,2020-12-16,2021-01-11,461,64.5,70.9,63,NA
"December","New Mexico",35,2020-12-16,2021-01-11,479,54.6,65.2,60,NA
"December","Nevada",32,2020-12-16,2021-01-11,489,55.5,64.7,59.4,NA
"December","New York",36,2020-12-16,2021-01-11,522,68.5,72.5,68.2,NA
"December","Ohio",39,2020-12-16,2021-01-11,488,46.2,56.6,48.4,NA
"December","Oklahoma",40,2020-12-16,2021-01-11,501,45.9,54.1,45.7,NA
"December","Oregon",41,2020-12-16,2021-01-11,546,56.1,66.2,60.5,NA
"December","Pennsylvania",42,2020-12-16,2021-01-11,481,51.7,61.2,51.7,NA
"December","Rhode Island",44,2020-12-16,2021-01-11,543,60.8,67,62.3,NA
"December","South Carolina",45,2020-12-16,2021-01-11,451,54,63.7,54,NA
"December","South Dakota",46,2020-12-16,2021-01-11,502,42.2,49.1,43.5,NA
"December","Tennessee",47,2020-12-16,2021-01-11,518,48,60.3,47.2,NA
"December","Texas",48,2020-12-16,2021-01-11,558,58.6,65.7,57.8,NA
"December","Utah",49,2020-12-16,2021-01-11,489,49.8,59,50.5,NA
"December","Virginia",51,2020-12-16,2021-01-11,442,58.8,66.1,59,NA
"December","Vermont",50,2020-12-16,2021-01-11,412,52.5,62.7,55.3,NA
"December","Washington",53,2020-12-16,2021-01-11,526,55.8,65.9,59.7,NA
"December","Wisconsin",55,2020-12-16,2021-01-11,515,53.1,56.7,55.2,NA
"December","West Virginia",54,2020-12-16,2021-01-11,447,44.3,54,46.8,NA
"December","Wyoming",56,2020-12-16,2021-01-11,347,40.3,44.5,41,NA
"February","United States",NA,2021-02-05,2021-03-01,21500,58.5,64.6,54.5,61.7
"February","Alaska",2,2021-02-05,2021-03-01,275,48.7,52.3,45.6,54.8
"February","Alabama",1,2021-02-05,2021-03-01,375,53.5,65.3,52.2,58.7
"February","Arkansas",5,2021-02-05,2021-03-01,388,45.4,53.5,44.9,49.6
"February","Arizona",4,2021-02-05,2021-03-01,388,56,62.1,54,59
"February","California",6,2021-02-05,2021-03-01,506,66.1,71.2,64.9,70
"February","Colorado",8,2021-02-05,2021-03-01,452,56.4,64.4,52.9,60.8
"February","Connecticut",9,2021-02-05,2021-03-01,421,63.3,70.7,57.6,69.3
"February","District of Columbia",11,2021-02-05,2021-03-01,289,76.2,82.5,69.3,76.1
"February","Delaware",10,2021-02-05,2021-03-01,394,67.8,73.1,60.2,72.9
"February","Florida",12,2021-02-05,2021-03-01,518,56,63.1,53,58.4
"February","Georgia",13,2021-02-05,2021-03-01,460,54.3,60.7,50.6,57.9
"February","Hawaii",15,2021-02-05,2021-03-01,369,72.4,76.7,69.1,76.6
"February","Iowa",19,2021-02-05,2021-03-01,395,54,60.2,44.5,53.5
"February","Idaho",16,2021-02-05,2021-03-01,453,46.6,54,46.4,51
"February","Illinois",17,2021-02-05,2021-03-01,487,55.2,63.7,49.4,59
"February","Indiana",18,2021-02-05,2021-03-01,417,54.5,65.4,52,59.3
"February","Kansas",20,2021-02-05,2021-03-01,407,53.5,57.2,44.5,54.2
"February","Kentucky",21,2021-02-05,2021-03-01,403,43.6,59.3,46.8,52
"February","Louisiana",22,2021-02-05,2021-03-01,389,52,60.4,47.5,54.9
"February","Massachusetts",25,2021-02-05,2021-03-01,459,72.4,74.7,62,72.4
"February","Maryland",24,2021-02-05,2021-03-01,418,67.2,69.4,61.3,69.3
"February","Maine",23,2021-02-05,2021-03-01,431,55.2,66.5,54.2,60.8
"February","Michigan",26,2021-02-05,2021-03-01,456,49.5,53.6,48.1,52.2
"February","Minnesota",27,2021-02-05,2021-03-01,426,56.8,60.5,48.5,53.4
"February","Missouri",29,2021-02-05,2021-03-01,424,50.4,59.5,45.4,53
"February","Mississippi",28,2021-02-05,2021-03-01,446,49.4,60,48.4,53.9
"February","Montana",30,2021-02-05,2021-03-01,402,52.2,56.9,47,55.4
"February","North Carolina",37,2021-02-05,2021-03-01,477,57,65.7,57.9,63.8
"February","North Dakota",38,2021-02-05,2021-03-01,348,42.9,48.3,39.9,46.7
"February","Nebraska",31,2021-02-05,2021-03-01,436,54.3,55,46.9,53.3
"February","New Hampshire",33,2021-02-05,2021-03-01,332,57.6,66.9,54.8,62.7
"February","New Jersey",34,2021-02-05,2021-03-01,431,65.5,69.1,61,68.6
"February","New Mexico",35,2021-02-05,2021-03-01,343,50.7,57,48.5,55.3
"February","Nevada",32,2021-02-05,2021-03-01,390,63.6,63.7,55.4,63.3
"February","New York",36,2021-02-05,2021-03-01,561,66.7,71.3,62.3,67.4
"February","Ohio",39,2021-02-05,2021-03-01,511,53.5,62.6,47.8,55.6
"February","Oklahoma",40,2021-02-05,2021-03-01,420,45.3,53.2,43.7,50
"February","Oregon",41,2021-02-05,2021-03-01,442,52.1,59.9,49.8,55.9
"February","Pennsylvania",42,2021-02-05,2021-03-01,496,52.9,64.7,50.5,58.2
"February","Rhode Island",44,2021-02-05,2021-03-01,383,63.2,64.8,55.1,66.3
"February","South Carolina",45,2021-02-05,2021-03-01,408,58.8,62.5,53.9,62.1
"February","South Dakota",46,2021-02-05,2021-03-01,411,53.6,55.8,49.1,55.4
"February","Tennessee",47,2021-02-05,2021-03-01,459,49.9,58.6,48.3,54.8
"February","Texas",48,2021-02-05,2021-03-01,535,58.9,65.7,56.2,63.2
"February","Utah",49,2021-02-05,2021-03-01,422,56.5,61.6,50.7,59.9
"February","Virginia",51,2021-02-05,2021-03-01,427,60.3,64.8,57.4,66.1
"February","Vermont",50,2021-02-05,2021-03-01,320,57.8,69.4,57.6,68
"February","Washington",53,2021-02-05,2021-03-01,448,62,66.4,60.6,66.5
"February","Wisconsin",55,2021-02-05,2021-03-01,463,50.7,59.5,45.7,55
"February","West Virginia",54,2021-02-05,2021-03-01,408,51.5,65,48.3,58
"February","Wyoming",56,2021-02-05,2021-03-01,292,40.2,49.3,40.5,46.1
"April","United States",NA,2021-04-01,2021-05-03,21733,61.9,67.4,58.1,65.8
"April","Alaska",2,2021-04-01,2021-05-03,195,58.3,59.5,56.5,60.6
"April","Alabama",1,2021-04-01,2021-05-03,423,53,59.9,54.1,58.9
"April","Arkansas",5,2021-04-01,2021-05-03,351,45.5,58.1,42.7,50.8
"April","Arizona",4,2021-04-01,2021-05-03,395,63.9,66.3,57.9,62.9
"April","California",6,2021-04-01,2021-05-03,708,70.1,77,66.8,74.6
"April","Colorado",8,2021-04-01,2021-05-03,446,62.8,65.8,59.9,66.9
"April","Connecticut",9,2021-04-01,2021-05-03,407,69.4,72.8,67.8,74.9
"April","District of Columbia",11,2021-04-01,2021-05-03,315,83.2,81.9,78.9,81.2
"April","Delaware",10,2021-04-01,2021-05-03,348,70.1,74.4,66,74.3
"April","Florida",12,2021-04-01,2021-05-03,751,64.7,67.3,60.5,67.6
"April","Georgia",13,2021-04-01,2021-05-03,469,64.5,64.4,59.6,65.7
"April","Hawaii",15,2021-04-01,2021-05-03,393,64.5,75.7,57.8,68.6
"April","Iowa",19,2021-04-01,2021-05-03,378,59.1,64.3,50.9,60
"April","Idaho",16,2021-04-01,2021-05-03,370,42.3,51.1,38.9,46.4
"April","Illinois",17,2021-04-01,2021-05-03,520,66.1,70.1,61.9,67.9
"April","Indiana",18,2021-04-01,2021-05-03,411,54.9,63,51.3,58.8
"April","Kansas",20,2021-04-01,2021-05-03,382,51.9,64.1,53.2,57.7
"April","Kentucky",21,2021-04-01,2021-05-03,368,49.2,62.4,49.9,58.3
"April","Louisiana",22,2021-04-01,2021-05-03,362,55.1,59.9,54.3,57.5
"April","Massachusetts",25,2021-04-01,2021-05-03,427,75.3,79.6,69.9,79.3
"April","Maryland",24,2021-04-01,2021-05-03,403,63.7,70.2,61.6,70.1
"April","Maine",23,2021-04-01,2021-05-03,441,58.7,71.3,56.3,68.7
"April","Michigan",26,2021-04-01,2021-05-03,440,64.7,67.3,60,68.3
"April","Minnesota",27,2021-04-01,2021-05-03,406,58.1,62.3,51,60.5
"April","Missouri",29,2021-04-01,2021-05-03,426,47.8,58.1,48.5,57.2
"April","Mississippi",28,2021-04-01,2021-05-03,445,51.5,60.4,50.1,58.5
"April","Montana",30,2021-04-01,2021-05-03,351,53.6,62.3,50,60.1
"April","North Carolina",37,2021-04-01,2021-05-03,493,61.8,69.7,56.8,65.2
"April","North Dakota",38,2021-04-01,2021-05-03,308,47.3,52.2,41.4,50.4
"April","Nebraska",31,2021-04-01,2021-05-03,442,52.6,60.6,48,56
"April","New Hampshire",33,2021-04-01,2021-05-03,453,62.7,68.7,56.1,69.4
"April","New Jersey",34,2021-04-01,2021-05-03,458,70.1,76.2,63.3,72.6
"April","New Mexico",35,2021-04-01,2021-05-03,448,60.6,64.9,57.1,63.6
"April","Nevada",32,2021-04-01,2021-05-03,343,61.8,65.2,62.8,68.4
"April","New York",36,2021-04-01,2021-05-03,702,69.4,73,63.9,73.5
"April","Ohio",39,2021-04-01,2021-05-03,521,58.2,64.6,54.8,62
"April","Oklahoma",40,2021-04-01,2021-05-03,378,50.8,57.3,52.2,56.8
"April","Oregon",41,2021-04-01,2021-05-03,344,58.7,64.6,56.9,60.9
"April","Pennsylvania",42,2021-04-01,2021-05-03,569,57.1,63.4,55.9,62.7
"April","Rhode Island",44,2021-04-01,2021-05-03,362,65.6,71,62,69.6
"April","South Carolina",45,2021-04-01,2021-05-03,403,58.4,64.3,55.3,62.2
"April","South Dakota",46,2021-04-01,2021-05-03,305,51.4,56.8,46.6,54.5
"April","Tennessee",47,2021-04-01,2021-05-03,437,53.7,60.7,53,56.6
"April","Texas",48,2021-04-01,2021-05-03,776,64.3,68.2,60.5,67.4
"April","Utah",49,2021-04-01,2021-05-03,396,56.8,61.1,50.4,57.9
"April","Virginia",51,2021-04-01,2021-05-03,423,73.9,76.6,69.6,75.5
"April","Vermont",50,2021-04-01,2021-05-03,259,67.3,76.1,57.6,72.3
"April","Washington",53,2021-04-01,2021-05-03,394,62.4,67.7,60.4,70
"April","Wisconsin",55,2021-04-01,2021-05-03,448,55.3,63.4,56.3,64.1
"April","West Virginia",54,2021-04-01,2021-05-03,388,48.8,62.1,47.3,53.8
"April","Wyoming",56,2021-04-01,2021-05-03,266,49.3,53.2,44.6,51.5
"June","United States",NA,2021-06-09,2021-07-06,20669,64.5,70.1,61.3,66.4
"June","Alaska",2,2021-06-09,2021-07-06,208,56,56.1,50.2,55
"June","Alabama",1,2021-06-09,2021-07-06,387,53.4,59.3,51,56
"June","Arkansas",5,2021-06-09,2021-07-06,346,50.9,61.4,49.5,54.6
"June","Arizona",4,2021-06-09,2021-07-06,419,60,64.2,55.2,61.7
"June","California",6,2021-06-09,2021-07-06,703,70.4,72.9,66,69.8
"June","Colorado",8,2021-06-09,2021-07-06,422,66.5,70.2,63.9,71.7
"June","Connecticut",9,2021-06-09,2021-07-06,402,73.4,76.4,70.6,74.6
"June","District of Columbia",11,2021-06-09,2021-07-06,201,80.4,82.2,75.9,80
"June","Delaware",10,2021-06-09,2021-07-06,364,70.7,80,67.5,74
"June","Florida",12,2021-06-09,2021-07-06,639,64.1,68,61.9,66.8
"June","Georgia",13,2021-06-09,2021-07-06,410,63.5,74.2,63.6,68.1
"June","Hawaii",15,2021-06-09,2021-07-06,323,64.1,72.9,63.3,68.4
"June","Iowa",19,2021-06-09,2021-07-06,403,62.1,68.8,59.8,66
"June","Idaho",16,2021-06-09,2021-07-06,368,50.7,55.4,45.7,50.4
"June","Illinois",17,2021-06-09,2021-07-06,511,70.8,73.3,63.7,67.8
"June","Indiana",18,2021-06-09,2021-07-06,395,55.7,63.8,52.8,55.9
"June","Kansas",20,2021-06-09,2021-07-06,399,61,67.4,57.3,64.8
"June","Kentucky",21,2021-06-09,2021-07-06,407,56.9,64.1,54.9,58.2
"June","Louisiana",22,2021-06-09,2021-07-06,430,52.5,60.6,56.5,58.1
"June","Massachusetts",25,2021-06-09,2021-07-06,349,81.2,82.2,76.6,82.4
"June","Maryland",24,2021-06-09,2021-07-06,406,73.6,78.1,69.8,74.9
"June","Maine",23,2021-06-09,2021-07-06,393,65.9,71.7,61.4,66.1
"June","Michigan",26,2021-06-09,2021-07-06,425,66.2,69.8,65.2,67.6
"June","Minnesota",27,2021-06-09,2021-07-06,437,62,68.2,57.9,62.6
"June","Missouri",29,2021-06-09,2021-07-06,459,56.1,63.5,56.4,62.2
"June","Mississippi",28,2021-06-09,2021-07-06,347,55,64.4,53.2,57.9
"June","Montana",30,2021-06-09,2021-07-06,310,54.3,61.1,52.5,57.5
"June","North Carolina",37,2021-06-09,2021-07-06,466,65.3,69.7,60.3,65.8
"June","North Dakota",38,2021-06-09,2021-07-06,271,49.9,54.6,46.4,53.7
"June","Nebraska",31,2021-06-09,2021-07-06,345,57.5,61.4,51.6,55.2
"June","New Hampshire",33,2021-06-09,2021-07-06,357,62.5,69.4,60,66.5
"June","New Jersey",34,2021-06-09,2021-07-06,413,72.7,73,70.2,72.3
"June","New Mexico",35,2021-06-09,2021-07-06,354,57.3,68.6,63,65.5
"June","Nevada",32,2021-06-09,2021-07-06,465,66.2,68.6,65.7,69.1
"June","New York",36,2021-06-09,2021-07-06,645,76.8,78,71.9,77.3
"June","Ohio",39,2021-06-09,2021-07-06,511,62,68.2,57.5,61.8
"June","Oklahoma",40,2021-06-09,2021-07-06,412,55.9,61.9,50.7,55.8
"June","Oregon",41,2021-06-09,2021-07-06,438,59.4,69,57.9,64.7
"June","Pennsylvania",42,2021-06-09,2021-07-06,456,61.2,69.9,59.1,65.8
"June","Rhode Island",44,2021-06-09,2021-07-06,292,73.8,78,65.8,72.3
"June","South Carolina",45,2021-06-09,2021-07-06,465,57.4,63.8,55.1,60.4
"June","South Dakota",46,2021-06-09,2021-07-06,284,49.5,59,45.3,51.2
"June","Tennessee",47,2021-06-09,2021-07-06,442,53.2,63.7,53,57.8
"June","Texas",48,2021-06-09,2021-07-06,707,65.8,70.7,62.4,67
"June","Utah",49,2021-06-09,2021-07-06,353,51.8,58.6,50.4,57
"June","Virginia",51,2021-06-09,2021-07-06,426,71.3,75.6,66.1,73.5
"June","Vermont",50,2021-06-09,2021-07-06,217,71.8,78.1,68.7,74.7
"June","Washington",53,2021-06-09,2021-07-06,460,69.8,74.8,67.4,71.3
"June","Wisconsin",55,2021-06-09,2021-07-06,454,61.2,70.4,52.4,62.5
"June","West Virginia",54,2021-06-09,2021-07-06,329,57.4,70.9,57.3,62
"June","Wyoming",56,2021-06-09,2021-07-06,177,45.7,54.1,46.8,52.8
"September","United States",NA,2021-08-26,2021-09-27,21079,65.1,71.1,63.4,68
"September","Alaska",2,2021-08-26,2021-09-27,202,50.8,56.9,49.7,56
"September","Alabama",1,2021-08-26,2021-09-27,395,50,56.9,51.1,55.8
"September","Arkansas",5,2021-08-26,2021-09-27,335,51.7,61.5,50.4,54
"September","Arizona",4,2021-08-26,2021-09-27,470,62,68.4,60.1,64.7
"September","California",6,2021-08-26,2021-09-27,888,73.9,79.9,72.2,76.1
"September","Colorado",8,2021-08-26,2021-09-27,387,62.5,67.3,61.6,68.9
"September","Connecticut",9,2021-08-26,2021-09-27,338,76.1,83.7,74.1,78.7
"September","District of Columbia",11,2021-08-26,2021-09-27,245,83.5,84.4,81.9,84.2
"September","Delaware",10,2021-08-26,2021-09-27,379,65.5,70.7,64.6,70
"September","Florida",12,2021-08-26,2021-09-27,604,64.1,70.1,60.3,65.7
"September","Georgia",13,2021-08-26,2021-09-27,462,66.8,70,61.9,67.7
"September","Hawaii",15,2021-08-26,2021-09-27,384,69.8,74.2,65.2,68.6
"September","Iowa",19,2021-08-26,2021-09-27,386,63.3,71.4,61.1,67.4
"September","Idaho",16,2021-08-26,2021-09-27,414,48.1,56.3,45.5,49.3
"September","Illinois",17,2021-08-26,2021-09-27,535,64.8,70.2,62.9,68.9
"September","Indiana",18,2021-08-26,2021-09-27,393,61.6,67.8,58.8,63.2
"September","Kansas",20,2021-08-26,2021-09-27,338,58.8,66.2,58.5,61.4
"September","Kentucky",21,2021-08-26,2021-09-27,388,58.3,64.9,58.7,62.5
"September","Louisiana",22,2021-08-26,2021-09-27,309,63.4,68.7,64.9,68.6
"September","Massachusetts",25,2021-08-26,2021-09-27,453,74.8,80.9,70.6,78.4
"September","Maryland",24,2021-08-26,2021-09-27,436,70.6,77.1,67.9,74.7
"September","Maine",23,2021-08-26,2021-09-27,362,65.6,72.9,64.1,68.7
"September","Michigan",26,2021-08-26,2021-09-27,499,62.5,70.3,61.1,66.1
"September","Minnesota",27,2021-08-26,2021-09-27,410,59.9,68.4,61.6,65.2
"September","Missouri",29,2021-08-26,2021-09-27,434,58.4,64.9,55.4,60.2
