,Wave_time,mask,Start_Date,End_Date
0,Late Apr,55.96,2020-04-16,2020-04-30
1,Late Apr,46.17,2020-04-16,2020-04-30
2,Late Apr,51.94,2020-04-16,2020-04-30
3,Late Apr,44.19,2020-04-16,2020-04-30
4,Late Apr,49.7,2020-04-16,2020-04-30
5,Late Apr,72.73,2020-04-16,2020-04-30
6,Late Apr,55.87,2020-04-16,2020-04-30
7,Late Apr,63.79,2020-04-16,2020-04-30
8,Late Apr,70.27,2020-04-16,2020-04-30
9,Late Apr,62.67,2020-04-16,2020-04-30
10,Late Apr,62.03,2020-04-16,2020-04-30
11,Late Apr,56.09,2020-04-16,2020-04-30
12,Late Apr,72.97,2020-04-16,2020-04-30
13,Late Apr,35.61,2020-04-16,2020-04-30
14,Late Apr,30.09,2020-04-16,2020-04-30
15,Late Apr,52.97,2020-04-16,2020-04-30
16,Late Apr,48.95,2020-04-16,2020-04-30
17,Late Apr,47.42,2020-04-16,2020-04-30
18,Late Apr,43.28,2020-04-16,2020-04-30
19,Late Apr,48.33,2020-04-16,2020-04-30
20,Late Apr,65.23,2020-04-16,2020-04-30
21,Late Apr,71.63,2020-04-16,2020-04-30
22,Late Apr,47.47,2020-04-16,2020-04-30
23,Late Apr,60.12,2020-04-16,2020-04-30
24,Late Apr,44.36,2020-04-16,2020-04-30
25,Late Apr,45.23,2020-04-16,2020-04-30
26,Late Apr,54.11,2020-04-16,2020-04-30
27,Late Apr,31.81,2020-04-16,2020-04-30
28,Late Apr,44.16,2020-04-16,2020-04-30
29,Late Apr,25.32,2020-04-16,2020-04-30
30,Late Apr,42.17,2020-04-16,2020-04-30
31,Late Apr,54.49,2020-04-16,2020-04-30
32,Late Apr,78.33,2020-04-16,2020-04-30
33,Late Apr,48.0,2020-04-16,2020-04-30
34,Late Apr,53.92,2020-04-16,2020-04-30
35,Late Apr,77.42,2020-04-16,2020-04-30
36,Late Apr,44.11,2020-04-16,2020-04-30
37,Late Apr,41.41,2020-04-16,2020-04-30
38,Late Apr,50.35,2020-04-16,2020-04-30
39,Late Apr,63.97,2020-04-16,2020-04-30
40,Late Apr,71.56,2020-04-16,2020-04-30
41,Late Apr,41.02,2020-04-16,2020-04-30
42,Late Apr,28.52,2020-04-16,2020-04-30
43,Late Apr,52.28,2020-04-16,2020-04-30
44,Late Apr,59.43,2020-04-16,2020-04-30
45,Late Apr,37.3,2020-04-16,2020-04-30
46,Late Apr,54.39,2020-04-16,2020-04-30
47,Late Apr,60.08,2020-04-16,2020-04-30
48,Late Apr,46.24,2020-04-16,2020-04-30
49,Late Apr,36.95,2020-04-16,2020-04-30
50,Late Apr,52.27,2020-04-16,2020-04-30
51,Late Apr,34.84,2020-04-16,2020-04-30
52,Early May,62.41,2020-05-01,2020-05-21
53,Early May,61.57,2020-05-01,2020-05-21
54,Early May,54.67,2020-05-01,2020-05-21
55,Early May,41.36,2020-05-01,2020-05-21
56,Early May,51.93,2020-05-01,2020-05-21
57,Early May,75.55,2020-05-01,2020-05-21
58,Early May,61.36,2020-05-01,2020-05-21
59,Early May,78.73,2020-05-01,2020-05-21
60,Early May,79.95,2020-05-01,2020-05-21
61,Early May,85.35,2020-05-01,2020-05-21
62,Early May,64.72,2020-05-01,2020-05-21
63,Early May,65.24,2020-05-01,2020-05-21
64,Early May,76.85,2020-05-01,2020-05-21
65,Early May,39.55,2020-05-01,2020-05-21
66,Early May,40.4,2020-05-01,2020-05-21
67,Early May,68.01,2020-05-01,2020-05-21
68,Early May,53.76,2020-05-01,2020-05-21
69,Early May,46.63,2020-05-01,2020-05-21
70,Early May,48.74,2020-05-01,2020-05-21
71,Early May,51.86,2020-05-01,2020-05-21
72,Early May,76.67,2020-05-01,2020-05-21
73,Early May,82.07,2020-05-01,2020-05-21
74,Early May,67.96,2020-05-01,2020-05-21
75,Early May,67.51,2020-05-01,2020-05-21
76,Early May,45.38,2020-05-01,2020-05-21
77,Early May,50.11,2020-05-01,2020-05-21
78,Early May,53.68,2020-05-01,2020-05-21
79,Early May,34.75,2020-05-01,2020-05-21
80,Early May,55.81,2020-05-01,2020-05-21
81,Early May,31.9,2020-05-01,2020-05-21
82,Early May,43.5,2020-05-01,2020-05-21
83,Early May,60.16,2020-05-01,2020-05-21
84,Early May,79.22,2020-05-01,2020-05-21
85,Early May,56.82,2020-05-01,2020-05-21
86,Early May,59.96,2020-05-01,2020-05-21
87,Early May,82.43,2020-05-01,2020-05-21
88,Early May,53.66,2020-05-01,2020-05-21
89,Early May,46.82,2020-05-01,2020-05-21
90,Early May,47.06,2020-05-01,2020-05-21
91,Early May,74.77,2020-05-01,2020-05-21
92,Early May,82.05,2020-05-01,2020-05-21
93,Early May,51.45,2020-05-01,2020-05-21
94,Early May,39.53,2020-05-01,2020-05-21
95,Early May,52.36,2020-05-01,2020-05-21
96,Early May,65.32,2020-05-01,2020-05-21
97,Early May,44.02,2020-05-01,2020-05-21
98,Early May,59.36,2020-05-01,2020-05-21
99,Early May,67.22,2020-05-01,2020-05-21
100,Early May,55.65,2020-05-01,2020-05-21
101,Early May,49.26,2020-05-01,2020-05-21
102,Early May,57.83,2020-05-01,2020-05-21
103,Early May,34.37,2020-05-01,2020-05-21
104,Late May,64.03,2020-05-16,2020-06-01
105,Late May,53.95,2020-05-16,2020-06-01
106,Late May,49.84,2020-05-16,2020-06-01
107,Late May,46.17,2020-05-16,2020-06-01
108,Late May,53.16,2020-05-16,2020-06-01
109,Late May,72.91,2020-05-16,2020-06-01
110,Late May,62.78,2020-05-16,2020-06-01
111,Late May,81.05,2020-05-16,2020-06-01
112,Late May,75.65,2020-05-16,2020-06-01
113,Late May,82.73,2020-05-16,2020-06-01
114,Late May,67.36,2020-05-16,2020-06-01
115,Late May,62.92,2020-05-16,2020-06-01
116,Late May,75.82,2020-05-16,2020-06-01
117,Late May,42.44,2020-05-16,2020-06-01
118,Late May,34.77,2020-05-16,2020-06-01
119,Late May,76.33,2020-05-16,2020-06-01
120,Late May,56.19,2020-05-16,2020-06-01
121,Late May,48.1,2020-05-16,2020-06-01
122,Late May,51.7,2020-05-16,2020-06-01
123,Late May,61.92,2020-05-16,2020-06-01
124,Late May,78.64,2020-05-16,2020-06-01
125,Late May,77.53,2020-05-16,2020-06-01
126,Late May,59.41,2020-05-16,2020-06-01
127,Late May,69.12,2020-05-16,2020-06-01
128,Late May,48.51,2020-05-16,2020-06-01
129,Late May,52.14,2020-05-16,2020-06-01
130,Late May,62.24,2020-05-16,2020-06-01
131,Late May,41.02,2020-05-16,2020-06-01
132,Late May,58.66,2020-05-16,2020-06-01
133,Late May,33.3,2020-05-16,2020-06-01
134,Late May,55.91,2020-05-16,2020-06-01
135,Late May,64.69,2020-05-16,2020-06-01
136,Late May,77.91,2020-05-16,2020-06-01
137,Late May,62.54,2020-05-16,2020-06-01
138,Late May,64.62,2020-05-16,2020-06-01
139,Late May,80.53,2020-05-16,2020-06-01
140,Late May,59.33,2020-05-16,2020-06-01
141,Late May,45.58,2020-05-16,2020-06-01
142,Late May,53.21,2020-05-16,2020-06-01
143,Late May,75.78,2020-05-16,2020-06-01
144,Late May,81.44,2020-05-16,2020-06-01
145,Late May,49.31,2020-05-16,2020-06-01
146,Late May,41.44,2020-05-16,2020-06-01
147,Late May,51.43,2020-05-16,2020-06-01
148,Late May,64.48,2020-05-16,2020-06-01
149,Late May,45.08,2020-05-16,2020-06-01
150,Late May,69.71,2020-05-16,2020-06-01
151,Late May,65.51,2020-05-16,2020-06-01
152,Late May,53.25,2020-05-16,2020-06-01
153,Late May,43.93,2020-05-16,2020-06-01
154,Late May,46.36,2020-05-16,2020-06-01
155,Late May,40.01,2020-05-16,2020-06-01
156,Late Jun,65.02,2020-06-12,2020-06-28
157,Late Jun,59.36,2020-06-12,2020-06-28
158,Late Jun,57.19,2020-06-12,2020-06-28
159,Late Jun,56.31,2020-06-12,2020-06-28
160,Late Jun,61.88,2020-06-12,2020-06-28
161,Late Jun,77.83,2020-06-12,2020-06-28
162,Late Jun,65.62,2020-06-12,2020-06-28
163,Late Jun,81.18,2020-06-12,2020-06-28
164,Late Jun,86.45,2020-06-12,2020-06-28
165,Late Jun,83.23,2020-06-12,2020-06-28
166,Late Jun,64.28,2020-06-12,2020-06-28
167,Late Jun,62.01,2020-06-12,2020-06-28
168,Late Jun,82.4,2020-06-12,2020-06-28
169,Late Jun,52.3,2020-06-12,2020-06-28
170,Late Jun,37.79,2020-06-12,2020-06-28
171,Late Jun,70.51,2020-06-12,2020-06-28
172,Late Jun,53.84,2020-06-12,2020-06-28
173,Late Jun,48.68,2020-06-12,2020-06-28
174,Late Jun,54.24,2020-06-12,2020-06-28
175,Late Jun,60.4,2020-06-12,2020-06-28
176,Late Jun,79.56,2020-06-12,2020-06-28
177,Late Jun,79.43,2020-06-12,2020-06-28
178,Late Jun,64.34,2020-06-12,2020-06-28
179,Late Jun,69.76,2020-06-12,2020-06-28
180,Late Jun,45.04,2020-06-12,2020-06-28
181,Late Jun,54.19,2020-06-12,2020-06-28
182,Late Jun,60.35,2020-06-12,2020-06-28
183,Late Jun,31.79,2020-06-12,2020-06-28
184,Late Jun,53.92,2020-06-12,2020-06-28
185,Late Jun,26.92,2020-06-12,2020-06-28
186,Late Jun,49.37,2020-06-12,2020-06-28
187,Late Jun,64.14,2020-06-12,2020-06-28
188,Late Jun,80.46,2020-06-12,2020-06-28
189,Late Jun,69.45,2020-06-12,2020-06-28
190,Late Jun,62.23,2020-06-12,2020-06-28
191,Late Jun,80.88,2020-06-12,2020-06-28
192,Late Jun,57.68,2020-06-12,2020-06-28
193,Late Jun,50.17,2020-06-12,2020-06-28
194,Late Jun,52.21,2020-06-12,2020-06-28
195,Late Jun,76.09,2020-06-12,2020-06-28
196,Late Jun,74.17,2020-06-12,2020-06-28
197,Late Jun,59.41,2020-06-12,2020-06-28
198,Late Jun,34.96,2020-06-12,2020-06-28
199,Late Jun,56.08,2020-06-12,2020-06-28
200,Late Jun,64.75,2020-06-12,2020-06-28
201,Late Jun,51.8,2020-06-12,2020-06-28
202,Late Jun,70.51,2020-06-12,2020-06-28
203,Late Jun,63.1,2020-06-12,2020-06-28
204,Late Jun,61.12,2020-06-12,2020-06-28
205,Late Jun,47.63,2020-06-12,2020-06-28
206,Late Jun,51.35,2020-06-12,2020-06-28
207,Late Jun,38.72,2020-06-12,2020-06-28
208,Late Jul,74.18,2020-07-10,2020-07-26
209,Late Jul,68.69,2020-07-10,2020-07-26
210,Late Jul,68.7,2020-07-10,2020-07-26
211,Late Jul,67.91,2020-07-10,2020-07-26
212,Late Jul,78.17,2020-07-10,2020-07-26
213,Late Jul,79.55,2020-07-10,2020-07-26
214,Late Jul,73.57,2020-07-10,2020-07-26
215,Late Jul,82.89,2020-07-10,2020-07-26
216,Late Jul,78.06,2020-07-10,2020-07-26
217,Late Jul,90.07,2020-07-10,2020-07-26
218,Late Jul,80.81,2020-07-10,2020-07-26
219,Late Jul,68.48,2020-07-10,2020-07-26
220,Late Jul,81.94,2020-07-10,2020-07-26
221,Late Jul,54.99,2020-07-10,2020-07-26
222,Late Jul,53.78,2020-07-10,2020-07-26
223,Late Jul,78.33,2020-07-10,2020-07-26
224,Late Jul,62.75,2020-07-10,2020-07-26
225,Late Jul,69.41,2020-07-10,2020-07-26
226,Late Jul,68.14,2020-07-10,2020-07-26
227,Late Jul,74.43,2020-07-10,2020-07-26
228,Late Jul,77.93,2020-07-10,2020-07-26
229,Late Jul,85.29,2020-07-10,2020-07-26
230,Late Jul,63.97,2020-07-10,2020-07-26
231,Late Jul,77.01,2020-07-10,2020-07-26
232,Late Jul,62.52,2020-07-10,2020-07-26
233,Late Jul,61.03,2020-07-10,2020-07-26
234,Late Jul,73.81,2020-07-10,2020-07-26
235,Late Jul,59.67,2020-07-10,2020-07-26
236,Late Jul,75.56,2020-07-10,2020-07-26
237,Late Jul,43.68,2020-07-10,2020-07-26
238,Late Jul,53.73,2020-07-10,2020-07-26
239,Late Jul,73.83,2020-07-10,2020-07-26
240,Late Jul,82.67,2020-07-10,2020-07-26
241,Late Jul,79.82,2020-07-10,2020-07-26
242,Late Jul,82.28,2020-07-10,2020-07-26
243,Late Jul,86.9,2020-07-10,2020-07-26
244,Late Jul,70.86,2020-07-10,2020-07-26
245,Late Jul,66.07,2020-07-10,2020-07-26
246,Late Jul,73.44,2020-07-10,2020-07-26
247,Late Jul,78.22,2020-07-10,2020-07-26
248,Late Jul,82.16,2020-07-10,2020-07-26
249,Late Jul,69.35,2020-07-10,2020-07-26
250,Late Jul,36.92,2020-07-10,2020-07-26
251,Late Jul,62.19,2020-07-10,2020-07-26
252,Late Jul,77.21,2020-07-10,2020-07-26
253,Late Jul,67.85,2020-07-10,2020-07-26
254,Late Jul,75.3,2020-07-10,2020-07-26
255,Late Jul,70.51,2020-07-10,2020-07-26
256,Late Jul,80.21,2020-07-10,2020-07-26
257,Late Jul,56.69,2020-07-10,2020-07-26
258,Late Jul,70.62,2020-07-10,2020-07-26
259,Late Jul,48.11,2020-07-10,2020-07-26
260,Late Aug,76.15,2020-08-07,2020-08-26
261,Late Aug,79.98,2020-08-07,2020-08-26
262,Late Aug,71.37,2020-08-07,2020-08-26
263,Late Aug,74.05,2020-08-07,2020-08-26
264,Late Aug,73.88,2020-08-07,2020-08-26
265,Late Aug,82.03,2020-08-07,2020-08-26
266,Late Aug,66.71,2020-08-07,2020-08-26
267,Late Aug,78.42,2020-08-07,2020-08-26
268,Late Aug,86.18,2020-08-07,2020-08-26
269,Late Aug,85.07,2020-08-07,2020-08-26
270,Late Aug,79.2,2020-08-07,2020-08-26
271,Late Aug,73.68,2020-08-07,2020-08-26
272,Late Aug,80.17,2020-08-07,2020-08-26
273,Late Aug,52.0,2020-08-07,2020-08-26
274,Late Aug,62.36,2020-08-07,2020-08-26
275,Late Aug,78.44,2020-08-07,2020-08-26
276,Late Aug,68.93,2020-08-07,2020-08-26
277,Late Aug,66.92,2020-08-07,2020-08-26
278,Late Aug,69.69,2020-08-07,2020-08-26
279,Late Aug,73.56,2020-08-07,2020-08-26
280,Late Aug,82.09,2020-08-07,2020-08-26
281,Late Aug,85.59,2020-08-07,2020-08-26
282,Late Aug,66.04,2020-08-07,2020-08-26
283,Late Aug,76.75,2020-08-07,2020-08-26
284,Late Aug,70.76,2020-08-07,2020-08-26
285,Late Aug,68.58,2020-08-07,2020-08-26
286,Late Aug,73.95,2020-08-07,2020-08-26
287,Late Aug,71.99,2020-08-07,2020-08-26
288,Late Aug,75.94,2020-08-07,2020-08-26
289,Late Aug,48.04,2020-08-07,2020-08-26
290,Late Aug,65.12,2020-08-07,2020-08-26
291,Late Aug,69.96,2020-08-07,2020-08-26
292,Late Aug,81.9,2020-08-07,2020-08-26
293,Late Aug,82.18,2020-08-07,2020-08-26
294,Late Aug,85.02,2020-08-07,2020-08-26
295,Late Aug,79.33,2020-08-07,2020-08-26
296,Late Aug,70.84,2020-08-07,2020-08-26
297,Late Aug,67.64,2020-08-07,2020-08-26
298,Late Aug,73.06,2020-08-07,2020-08-26
299,Late Aug,69.73,2020-08-07,2020-08-26
300,Late Aug,86.83,2020-08-07,2020-08-26
301,Late Aug,72.58,2020-08-07,2020-08-26
302,Late Aug,47.36,2020-08-07,2020-08-26
303,Late Aug,70.98,2020-08-07,2020-08-26
304,Late Aug,80.67,2020-08-07,2020-08-26
305,Late Aug,63.02,2020-08-07,2020-08-26
306,Late Aug,76.99,2020-08-07,2020-08-26
307,Late Aug,80.06,2020-08-07,2020-08-26
308,Late Aug,79.45,2020-08-07,2020-08-26
309,Late Aug,70.58,2020-08-07,2020-08-26
310,Late Aug,67.17,2020-08-07,2020-08-26
311,Late Aug,49.83,2020-08-07,2020-08-26
312,Late Sept,75.29,2020-09-04,2020-09-30
313,Late Sept,77.45,2020-09-04,2020-09-30
314,Late Sept,72.33,2020-09-04,2020-09-30
315,Late Sept,71.18,2020-09-04,2020-09-30
316,Late Sept,72.08,2020-09-04,2020-09-30
317,Late Sept,79.85,2020-09-04,2020-09-30
318,Late Sept,72.55,2020-09-04,2020-09-30
319,Late Sept,82.13,2020-09-04,2020-09-30
320,Late Sept,80.99,2020-09-04,2020-09-30
321,Late Sept,81.81,2020-09-04,2020-09-30
322,Late Sept,77.6,2020-09-04,2020-09-30
323,Late Sept,73.15,2020-09-04,2020-09-30
324,Late Sept,87.16,2020-09-04,2020-09-30
325,Late Sept,66.4,2020-09-04,2020-09-30
326,Late Sept,57.34,2020-09-04,2020-09-30
327,Late Sept,78.12,2020-09-04,2020-09-30
328,Late Sept,66.29,2020-09-04,2020-09-30
329,Late Sept,72.36,2020-09-04,2020-09-30
330,Late Sept,73.62,2020-09-04,2020-09-30
331,Late Sept,73.88,2020-09-04,2020-09-30
332,Late Sept,81.51,2020-09-04,2020-09-30
333,Late Sept,85.68,2020-09-04,2020-09-30
334,Late Sept,73.58,2020-09-04,2020-09-30
335,Late Sept,73.28,2020-09-04,2020-09-30
336,Late Sept,72.9,2020-09-04,2020-09-30
337,Late Sept,66.9,2020-09-04,2020-09-30
338,Late Sept,74.96,2020-09-04,2020-09-30
339,Late Sept,65.52,2020-09-04,2020-09-30
340,Late Sept,72.42,2020-09-04,2020-09-30
341,Late Sept,46.3,2020-09-04,2020-09-30
342,Late Sept,67.66,2020-09-04,2020-09-30
343,Late Sept,69.43,2020-09-04,2020-09-30
344,Late Sept,83.56,2020-09-04,2020-09-30
345,Late Sept,79.0,2020-09-04,2020-09-30
346,Late Sept,81.21,2020-09-04,2020-09-30
347,Late Sept,78.37,2020-09-04,2020-09-30
348,Late Sept,72.01,2020-09-04,2020-09-30
349,Late Sept,66.79,2020-09-04,2020-09-30
350,Late Sept,71.19,2020-09-04,2020-09-30
351,Late Sept,74.0,2020-09-04,2020-09-30
352,Late Sept,76.87,2020-09-04,2020-09-30
353,Late Sept,74.23,2020-09-04,2020-09-30
354,Late Sept,48.77,2020-09-04,2020-09-30
355,Late Sept,70.4,2020-09-04,2020-09-30
356,Late Sept,80.98,2020-09-04,2020-09-30
357,Late Sept,75.13,2020-09-04,2020-09-30
358,Late Sept,72.44,2020-09-04,2020-09-30
359,Late Sept,82.27,2020-09-04,2020-09-30
360,Late Sept,76.64,2020-09-04,2020-09-30
361,Late Sept,65.2,2020-09-04,2020-09-30
362,Late Sept,69.02,2020-09-04,2020-09-30
363,Late Sept,45.26,2020-09-04,2020-09-30
364,October,75.64,2020-10-02,2020-10-23
365,October,70.09,2020-10-02,2020-10-23
366,October,76.62,2020-10-02,2020-10-23
367,October,72.21,2020-10-02,2020-10-23
368,October,77.3,2020-10-02,2020-10-23
369,October,79.18,2020-10-02,2020-10-23
370,October,74.26,2020-10-02,2020-10-23
371,October,81.65,2020-10-02,2020-10-23
372,October,76.88,2020-10-02,2020-10-23
373,October,83.62,2020-10-02,2020-10-23
374,October,79.64,2020-10-02,2020-10-23
375,October,77.1,2020-10-02,2020-10-23
376,October,89.7,2020-10-02,2020-10-23
377,October,60.98,2020-10-02,2020-10-23
378,October,61.55,2020-10-02,2020-10-23
379,October,78.44,2020-10-02,2020-10-23
380,October,70.65,2020-10-02,2020-10-23
381,October,68.38,2020-10-02,2020-10-23
382,October,69.37,2020-10-02,2020-10-23
383,October,72.73,2020-10-02,2020-10-23
384,October,79.28,2020-10-02,2020-10-23
385,October,87.67,2020-10-02,2020-10-23
386,October,73.06,2020-10-02,2020-10-23
387,October,70.87,2020-10-02,2020-10-23
388,October,73.77,2020-10-02,2020-10-23
389,October,68.61,2020-10-02,2020-10-23
390,October,66.85,2020-10-02,2020-10-23
391,October,63.91,2020-10-02,2020-10-23
392,October,72.04,2020-10-02,2020-10-23
393,October,61.43,2020-10-02,2020-10-23
394,October,63.54,2020-10-02,2020-10-23
395,October,69.4,2020-10-02,2020-10-23
396,October,83.23,2020-10-02,2020-10-23
397,October,74.08,2020-10-02,2020-10-23
398,October,78.85,2020-10-02,2020-10-23
399,October,81.06,2020-10-02,2020-10-23
