,Wave_time,mask,Start_Date,End_Date
800,November21,53.46,2021-11-03,2021-12-02
801,November21,61.53,2021-11-03,2021-12-02
802,November21,40.26,2021-11-03,2021-12-02
803,November21,45.34,2021-11-03,2021-12-02
804,November21,34.53,2021-11-03,2021-12-02
805,November21,45.71,2021-11-03,2021-12-02
806,November21,47.26,2021-11-03,2021-12-02
807,November21,27.86,2021-11-03,2021-12-02
808,November21,56.93,2021-11-03,2021-12-02
809,November21,20.57,2021-11-03,2021-12-02
810,November21,35.96,2021-11-03,2021-12-02
811,November21,42.57,2021-11-03,2021-12-02
812,November21,52.73,2021-11-03,2021-12-02
813,November21,70.82,2021-11-03,2021-12-02
814,November21,60.03,2021-11-03,2021-12-02
815,November21,57.8,2021-11-03,2021-12-02
816,November21,42.37,2021-11-03,2021-12-02
817,November21,36.62,2021-11-03,2021-12-02
818,November21,63.34,2021-11-03,2021-12-02
819,November21,48.8,2021-11-03,2021-12-02
820,November21,42.1,2021-11-03,2021-12-02
821,November21,47.21,2021-11-03,2021-12-02
822,November21,24.65,2021-11-03,2021-12-02
823,November21,50.39,2021-11-03,2021-12-02
824,November21,52.35,2021-11-03,2021-12-02
825,November21,33.97,2021-11-03,2021-12-02
826,November21,58.61,2021-11-03,2021-12-02
827,November21,46.22,2021-11-03,2021-12-02
828,November21,64.75,2021-11-03,2021-12-02
829,November21,35.76,2021-11-03,2021-12-02
830,November21,44.18,2021-11-03,2021-12-02
831,November21,13.93,2021-11-03,2021-12-02
832,January22,57.41,2021-12-22,2022-01-24
833,January22,44.45,2021-12-22,2022-01-24
834,January22,49.16,2021-12-22,2022-01-24
835,January22,40.18,2021-12-22,2022-01-24
836,January22,53.96,2021-12-22,2022-01-24
837,January22,71.21,2021-12-22,2022-01-24
838,January22,54.83,2021-12-22,2022-01-24
839,January22,74.86,2021-12-22,2022-01-24
840,January22,79.15,2021-12-22,2022-01-24
841,January22,56.09,2021-12-22,2022-01-24
842,January22,54.41,2021-12-22,2022-01-24
843,January22,58.73,2021-12-22,2022-01-24
844,January22,78.28,2021-12-22,2022-01-24
845,January22,34.74,2021-12-22,2022-01-24
846,January22,28.26,2021-12-22,2022-01-24
847,January22,64.29,2021-12-22,2022-01-24
848,January22,42.24,2021-12-22,2022-01-24
849,January22,40.22,2021-12-22,2022-01-24
850,January22,44.97,2021-12-22,2022-01-24
851,January22,55.3,2021-12-22,2022-01-24
852,January22,67.07,2021-12-22,2022-01-24
853,January22,72.05,2021-12-22,2022-01-24
854,January22,50.94,2021-12-22,2022-01-24
855,January22,43.4,2021-12-22,2022-01-24
856,January22,41.31,2021-12-22,2022-01-24
857,January22,45.17,2021-12-22,2022-01-24
858,January22,55.86,2021-12-22,2022-01-24
859,January22,30.79,2021-12-22,2022-01-24
860,January22,61.91,2021-12-22,2022-01-24
861,January22,22.97,2021-12-22,2022-01-24
862,January22,38.35,2021-12-22,2022-01-24
863,January22,62.32,2021-12-22,2022-01-24
864,January22,70.59,2021-12-22,2022-01-24
865,January22,63.58,2021-12-22,2022-01-24
866,January22,73.96,2021-12-22,2022-01-24
867,January22,77.66,2021-12-22,2022-01-24
868,January22,45.32,2021-12-22,2022-01-24
869,January22,41.02,2021-12-22,2022-01-24
870,January22,67.68,2021-12-22,2022-01-24
871,January22,55.17,2021-12-22,2022-01-24
872,January22,67.11,2021-12-22,2022-01-24
873,January22,46.78,2021-12-22,2022-01-24
874,January22,28.2,2021-12-22,2022-01-24
875,January22,46.92,2021-12-22,2022-01-24
876,January22,56.98,2021-12-22,2022-01-24
877,January22,42.98,2021-12-22,2022-01-24
878,January22,60.26,2021-12-22,2022-01-24
879,January22,61.08,2021-12-22,2022-01-24
880,January22,74.67,2021-12-22,2022-01-24
881,January22,42.47,2021-12-22,2022-01-24
882,January22,44.89,2021-12-22,2022-01-24
883,January22,24.21,2021-12-22,2022-01-24
884,March22,39.68,2022-03-02,2022-04-09
885,March22,33.29,2022-03-02,2022-04-09
886,March22,38.15,2022-03-02,2022-04-09
887,March22,28.74,2022-03-02,2022-04-09
888,March22,40.41,2022-03-02,2022-04-09
889,March22,53.77,2022-03-02,2022-04-09
890,March22,30.73,2022-03-02,2022-04-09
891,March22,44.7,2022-03-02,2022-04-09
892,March22,62.07,2022-03-02,2022-04-09
893,March22,44.07,2022-03-02,2022-04-09
894,March22,41.68,2022-03-02,2022-04-09
895,March22,44.6,2022-03-02,2022-04-09
896,March22,62.6,2022-03-02,2022-04-09
897,March22,25.07,2022-03-02,2022-04-09
898,March22,21.01,2022-03-02,2022-04-09
899,March22,45.61,2022-03-02,2022-04-09
900,March22,28.28,2022-03-02,2022-04-09
901,March22,29.4,2022-03-02,2022-04-09
902,March22,34.15,2022-03-02,2022-04-09
903,March22,43.56,2022-03-02,2022-04-09
904,March22,43.59,2022-03-02,2022-04-09
905,March22,58.74,2022-03-02,2022-04-09
906,March22,30.97,2022-03-02,2022-04-09
907,March22,32.99,2022-03-02,2022-04-09
908,March22,27.99,2022-03-02,2022-04-09
909,March22,29.27,2022-03-02,2022-04-09
910,March22,39.25,2022-03-02,2022-04-09
911,March22,17.47,2022-03-02,2022-04-09
912,March22,44.76,2022-03-02,2022-04-09
913,March22,22.1,2022-03-02,2022-04-09
914,March22,22.67,2022-03-02,2022-04-09
915,March22,27.8,2022-03-02,2022-04-09
916,March22,46.92,2022-03-02,2022-04-09
917,March22,39.84,2022-03-02,2022-04-09
918,March22,37.27,2022-03-02,2022-04-09
919,March22,49.81,2022-03-02,2022-04-09
920,March22,37.4,2022-03-02,2022-04-09
921,March22,26.41,2022-03-02,2022-04-09
922,March22,45.02,2022-03-02,2022-04-09
923,March22,34.63,2022-03-02,2022-04-09
924,March22,39.5,2022-03-02,2022-04-09
925,March22,36.94,2022-03-02,2022-04-09
926,March22,19.67,2022-03-02,2022-04-09
927,March22,36.07,2022-03-02,2022-04-09
928,March22,42.12,2022-03-02,2022-04-09
929,March22,20.33,2022-03-02,2022-04-09
930,March22,48.18,2022-03-02,2022-04-09
931,March22,38.36,2022-03-02,2022-04-09
932,March22,47.12,2022-03-02,2022-04-09
933,March22,28.96,2022-03-02,2022-04-09
934,March22,30.83,2022-03-02,2022-04-09
935,March22,11.43,2022-03-02,2022-04-09
936,June22,32.32,2022-06-08,2022-07-05
937,June22,19.98,2022-06-08,2022-07-05
938,June22,26.0,2022-06-08,2022-07-05
939,June22,23.62,2022-06-08,2022-07-05
940,June22,28.53,2022-06-08,2022-07-05
941,June22,45.26,2022-06-08,2022-07-05
942,June22,30.57,2022-06-08,2022-07-05
943,June22,32.51,2022-06-08,2022-07-05
944,June22,57.68,2022-06-08,2022-07-05
945,June22,30.95,2022-06-08,2022-07-05
946,June22,36.08,2022-06-08,2022-07-05
947,June22,38.72,2022-06-08,2022-07-05
948,June22,50.51,2022-06-08,2022-07-05
949,June22,17.77,2022-06-08,2022-07-05
950,June22,14.86,2022-06-08,2022-07-05
951,June22,37.58,2022-06-08,2022-07-05
952,June22,24.78,2022-06-08,2022-07-05
953,June22,15.0,2022-06-08,2022-07-05
954,June22,30.52,2022-06-08,2022-07-05
955,June22,29.32,2022-06-08,2022-07-05
956,June22,36.46,2022-06-08,2022-07-05
957,June22,45.53,2022-06-08,2022-07-05
958,June22,23.47,2022-06-08,2022-07-05
959,June22,25.37,2022-06-08,2022-07-05
960,June22,21.66,2022-06-08,2022-07-05
961,June22,23.27,2022-06-08,2022-07-05
962,June22,36.26,2022-06-08,2022-07-05
963,June22,11.59,2022-06-08,2022-07-05
964,June22,36.27,2022-06-08,2022-07-05
965,June22,8.82,2022-06-08,2022-07-05
966,June22,19.71,2022-06-08,2022-07-05
967,June22,34.25,2022-06-08,2022-07-05
968,June22,40.87,2022-06-08,2022-07-05
969,June22,29.37,2022-06-08,2022-07-05
970,June22,31.18,2022-06-08,2022-07-05
971,June22,46.59,2022-06-08,2022-07-05
972,June22,31.92,2022-06-08,2022-07-05
973,June22,22.1,2022-06-08,2022-07-05
974,June22,33.08,2022-06-08,2022-07-05
975,June22,26.07,2022-06-08,2022-07-05
976,June22,23.15,2022-06-08,2022-07-05
977,June22,30.63,2022-06-08,2022-07-05
978,June22,11.88,2022-06-08,2022-07-05
979,June22,25.36,2022-06-08,2022-07-05
980,June22,34.87,2022-06-08,2022-07-05
981,June22,23.29,2022-06-08,2022-07-05
982,June22,41.18,2022-06-08,2022-07-05
983,June22,22.73,2022-06-08,2022-07-05
984,June22,31.05,2022-06-08,2022-07-05
985,June22,20.47,2022-06-08,2022-07-05
986,June22,22.0,2022-06-08,2022-07-05
987,June22,12.09,2022-06-08,2022-07-05
988,August22,29.66,2022-08-11,2022-09-11
989,August22,21.38,2022-08-11,2022-09-11
990,August22,28.45,2022-08-11,2022-09-11
991,August22,20.37,2022-08-11,2022-09-11
992,August22,28.95,2022-08-11,2022-09-11
993,August22,43.73,2022-08-11,2022-09-11
994,August22,18.97,2022-08-11,2022-09-11
995,August22,32.87,2022-08-11,2022-09-11
996,August22,40.97,2022-08-11,2022-09-11
997,August22,36.14,2022-08-11,2022-09-11
998,August22,29.58,2022-08-11,2022-09-11
999,August22,36.24,2022-08-11,2022-09-11
1000,August22,43.0,2022-08-11,2022-09-11
1001,August22,17.95,2022-08-11,2022-09-11
1002,August22,13.18,2022-08-11,2022-09-11
1003,August22,27.54,2022-08-11,2022-09-11
1004,August22,19.42,2022-08-11,2022-09-11
1005,August22,20.61,2022-08-11,2022-09-11
1006,August22,29.36,2022-08-11,2022-09-11
1007,August22,28.97,2022-08-11,2022-09-11
1008,August22,34.01,2022-08-11,2022-09-11
1009,August22,42.93,2022-08-11,2022-09-11
1010,August22,22.23,2022-08-11,2022-09-11
1011,August22,27.92,2022-08-11,2022-09-11
1012,August22,19.07,2022-08-11,2022-09-11
1013,August22,22.22,2022-08-11,2022-09-11
1014,August22,31.02,2022-08-11,2022-09-11
1015,August22,11.98,2022-08-11,2022-09-11
1016,August22,35.46,2022-08-11,2022-09-11
1017,August22,6.37,2022-08-11,2022-09-11
1018,August22,13.31,2022-08-11,2022-09-11
1019,August22,19.93,2022-08-11,2022-09-11
1020,August22,35.06,2022-08-11,2022-09-11
1021,August22,28.9,2022-08-11,2022-09-11
1022,August22,32.32,2022-08-11,2022-09-11
1023,August22,41.02,2022-08-11,2022-09-11
1024,August22,24.86,2022-08-11,2022-09-11
1025,August22,22.47,2022-08-11,2022-09-11
1026,August22,24.95,2022-08-11,2022-09-11
1027,August22,25.48,2022-08-11,2022-09-11
1028,August22,27.92,2022-08-11,2022-09-11
1029,August22,31.32,2022-08-11,2022-09-11
1030,August22,8.01,2022-08-11,2022-09-11
1031,August22,25.68,2022-08-11,2022-09-11
1032,August22,29.35,2022-08-11,2022-09-11
1033,August22,21.84,2022-08-11,2022-09-11
1034,August22,37.23,2022-08-11,2022-09-11
1035,August22,19.55,2022-08-11,2022-09-11
1036,August22,29.17,2022-08-11,2022-09-11
1037,August22,18.55,2022-08-11,2022-09-11
1038,August22,22.12,2022-08-11,2022-09-11
1039,August22,14.55,2022-08-11,2022-09-11
1040,October22,26.68,2022-10-06,2022-11-09
1041,October22,23.83,2022-10-06,2022-11-09
1042,October22,24.01,2022-10-06,2022-11-09
1043,October22,19.66,2022-10-06,2022-11-09
1044,October22,29.05,2022-10-06,2022-11-09
1045,October22,43.19,2022-10-06,2022-11-09
1046,October22,18.32,2022-10-06,2022-11-09
1047,October22,26.7,2022-10-06,2022-11-09
1048,October22,38.83,2022-10-06,2022-11-09
1049,October22,31.82,2022-10-06,2022-11-09
1050,October22,28.97,2022-10-06,2022-11-09
1051,October22,31.82,2022-10-06,2022-11-09
1052,October22,43.3,2022-10-06,2022-11-09
1053,October22,16.15,2022-10-06,2022-11-09
1054,October22,9.38,2022-10-06,2022-11-09
1055,October22,26.15,2022-10-06,2022-11-09
1056,October22,18.84,2022-10-06,2022-11-09
1057,October22,14.52,2022-10-06,2022-11-09
1058,October22,22.53,2022-10-06,2022-11-09
1059,October22,28.84,2022-10-06,2022-11-09
1060,October22,25.81,2022-10-06,2022-11-09
1061,October22,34.62,2022-10-06,2022-11-09
1062,October22,22.58,2022-10-06,2022-11-09
1063,October22,23.21,2022-10-06,2022-11-09
1064,October22,17.86,2022-10-06,2022-11-09
1065,October22,22.9,2022-10-06,2022-11-09
1066,October22,34.26,2022-10-06,2022-11-09
1067,October22,10.11,2022-10-06,2022-11-09
1068,October22,30.13,2022-10-06,2022-11-09
1069,October22,10.73,2022-10-06,2022-11-09
1070,October22,19.11,2022-10-06,2022-11-09
1071,October22,16.68,2022-10-06,2022-11-09
1072,October22,31.6,2022-10-06,2022-11-09
1073,October22,29.92,2022-10-06,2022-11-09
1074,October22,22.43,2022-10-06,2022-11-09
1075,October22,35.35,2022-10-06,2022-11-09
1076,October22,26.74,2022-10-06,2022-11-09
1077,October22,22.53,2022-10-06,2022-11-09
1078,October22,17.61,2022-10-06,2022-11-09
1079,October22,24.43,2022-10-06,2022-11-09
1080,October22,21.33,2022-10-06,2022-11-09
1081,October22,29.07,2022-10-06,2022-11-09
1082,October22,12.75,2022-10-06,2022-11-09
1083,October22,22.8,2022-10-06,2022-11-09
1084,October22,28.84,2022-10-06,2022-11-09
1085,October22,15.33,2022-10-06,2022-11-09
1086,October22,32.34,2022-10-06,2022-11-09
1087,October22,18.59,2022-10-06,2022-11-09
1088,October22,24.31,2022-10-06,2022-11-09
1089,October22,17.19,2022-10-06,2022-11-09
1090,October22,25.33,2022-10-06,2022-11-09
1091,October22,10.01,2022-10-06,2022-11-09
1092,January23,26.71,2022-12-22,2023-01-17
1093,January23,13.74,2022-12-22,2023-01-17
1094,January23,24.37,2022-12-22,2023-01-17
1095,January23,23.87,2022-12-22,2023-01-17
1096,January23,22.89,2022-12-22,2023-01-17
1097,January23,39.4,2022-12-22,2023-01-17
1098,January23,18.86,2022-12-22,2023-01-17
1099,January23,27.35,2022-12-22,2023-01-17
1100,January23,46.81,2022-12-22,2023-01-17
1101,January23,26.93,2022-12-22,2023-01-17
1102,January23,26.23,2022-12-22,2023-01-17
1103,January23,30.75,2022-12-22,2023-01-17
1104,January23,38.31,2022-12-22,2023-01-17
1105,January23,15.67,2022-12-22,2023-01-17
1106,January23,12.0,2022-12-22,2023-01-17
1107,January23,28.5,2022-12-22,2023-01-17
1108,January23,24.16,2022-12-22,2023-01-17
1109,January23,17.26,2022-12-22,2023-01-17
1110,January23,21.54,2022-12-22,2023-01-17
1111,January23,24.26,2022-12-22,2023-01-17
1112,January23,32.06,2022-12-22,2023-01-17
1113,January23,33.55,2022-12-22,2023-01-17
1114,January23,16.12,2022-12-22,2023-01-17
1115,January23,28.41,2022-12-22,2023-01-17
1116,January23,18.09,2022-12-22,2023-01-17
1117,January23,22.72,2022-12-22,2023-01-17
1118,January23,28.46,2022-12-22,2023-01-17
1119,January23,13.09,2022-12-22,2023-01-17
1120,January23,31.03,2022-12-22,2023-01-17
1121,January23,12.73,2022-12-22,2023-01-17
1122,January23,19.07,2022-12-22,2023-01-17
1123,January23,21.89,2022-12-22,2023-01-17
1124,January23,31.42,2022-12-22,2023-01-17
1125,January23,24.88,2022-12-22,2023-01-17
1126,January23,23.54,2022-12-22,2023-01-17
1127,January23,42.09,2022-12-22,2023-01-17
1128,January23,23.15,2022-12-22,2023-01-17
1129,January23,16.93,2022-12-22,2023-01-17
1130,January23,25.05,2022-12-22,2023-01-17
1131,January23,21.73,2022-12-22,2023-01-17
1132,January23,26.44,2022-12-22,2023-01-17
1133,January23,26.28,2022-12-22,2023-01-17
1134,January23,9.94,2022-12-22,2023-01-17
1135,January23,23.43,2022-12-22,2023-01-17
1136,January23,25.33,2022-12-22,2023-01-17
1137,January23,20.41,2022-12-22,2023-01-17
1138,January23,25.3,2022-12-22,2023-01-17
1139,January23,22.13,2022-12-22,2023-01-17
1140,January23,24.87,2022-12-22,2023-01-17
1141,January23,16.73,2022-12-22,2023-01-17
1142,January23,18.85,2022-12-22,2023-01-17
1143,January23,12.74,2022-12-22,2023-01-17
1144,April23,21.47,2023-04-05,2023-05-05
1145,April23,18.07,2023-04-05,2023-05-05
1146,April23,24.09,2023-04-05,2023-05-05
1147,April23,15.68,2023-04-05,2023-05-05
1148,April23,15.9,2023-04-05,2023-05-05
1149,April23,28.4,2023-04-05,2023-05-05
1150,April23,13.83,2023-04-05,2023-05-05
1151,April23,21.51,2023-04-05,2023-05-05
1152,April23,35.22,2023-04-05,2023-05-05
1153,April23,23.49,2023-04-05,2023-05-05
1154,April23,23.09,2023-04-05,2023-05-05
1155,April23,26.4,2023-04-05,2023-05-05
1156,April23,35.68,2023-04-05,2023-05-05
1157,April23,9.41,2023-04-05,2023-05-05
1158,April23,9.83,2023-04-05,2023-05-05
1159,April23,23.8,2023-04-05,2023-05-05
1160,April23,14.99,2023-04-05,2023-05-05
1161,April23,11.71,2023-04-05,2023-05-05
1162,April23,20.76,2023-04-05,2023-05-05
1163,April23,21.14,2023-04-05,2023-05-05
1164,April23,14.85,2023-04-05,2023-05-05
1165,April23,24.93,2023-04-05,2023-05-05
1166,April23,14.59,2023-04-05,2023-05-05
1167,April23,22.39,2023-04-05,2023-05-05
1168,April23,11.29,2023-04-05,2023-05-05
1169,April23,20.15,2023-04-05,2023-05-05
1170,April23,25.85,2023-04-05,2023-05-05
1171,April23,9.56,2023-04-05,2023-05-05
1172,April23,23.96,2023-04-05,2023-05-05
1173,April23,8.53,2023-04-05,2023-05-05
1174,April23,14.16,2023-04-05,2023-05-05
1175,April23,12.04,2023-04-05,2023-05-05
1176,April23,23.69,2023-04-05,2023-05-05
1177,April23,20.0,2023-04-05,2023-05-05
1178,April23,20.1,2023-04-05,2023-05-05
1179,April23,30.72,2023-04-05,2023-05-05
1180,April23,16.1,2023-04-05,2023-05-05
1181,April23,13.62,2023-04-05,2023-05-05
1182,April23,18.84,2023-04-05,2023-05-05
1183,April23,19.94,2023-04-05,2023-05-05
1184,April23,19.52,2023-04-05,2023-05-05
1185,April23,19.42,2023-04-05,2023-05-05
1186,April23,11.88,2023-04-05,2023-05-05
1187,April23,19.0,2023-04-05,2023-05-05
1188,April23,25.33,2023-04-05,2023-05-05
1189,April23,9.56,2023-04-05,2023-05-05
1190,April23,20.13,2023-04-05,2023-05-05
1191,April23,14.62,2023-04-05,2023-05-05
1192,April23,23.24,2023-04-05,2023-05-05
1193,April23,11.88,2023-04-05,2023-05-05
1194,April23,18.28,2023-04-05,2023-05-05
1195,April23,9.63,2023-04-05,2023-05-05
